N,t,i,imax,returned_steps,total_calls
128,0,0,3,3,1
128,0,0,3,3,2
128,0.00047463604891811545,1,3,3,3
128,0.0013805633711624773,2,3,3,4
128,0.0026786670233827532,3,3,3,5
128,0.0043328178693963389,4,3,3,6
128,0.0063114619791259322,5,3,3,7
128,0.0085845740049580316,6,3,3,8
128,0.011126133415319154,7,3,3,9
128,0.013909069976384966,8,3,3,10
128,0.016913185600151176,9,3,3,11
128,0.020120805830688648,10,3,3,12
128,0.02351088454988013,11,3,3,13
128,0.027067024472759604,12,3,3,14
128,0.030773923444738706,13,3,3,15
128,0.034615095600696352,14,3,3,16
128,0.038584821041659279,15,3,3,17
128,0.042669531633325958,16,3,3,18
128,0.046852460160011496,17,3,3,19
128,0.051132384130794087,18,3,3,20
128,0.055494614331784035,19,3,3,21
128,0.059935798925552085,20,3,3,22
128,0.064445099847445411,21,3,3,23
128,0.069017615268243779,22,3,3,24
128,0.073655245623831994,23,3,3,25
128,0.078344900678922011,24,3,3,26
128,0.083080160159183084,25,3,3,27
128,0.087861995962200817,26,3,3,28
128,0.092683416498687235,27,3,3,29
128,0.097537033499524153,28,3,3,30
128,0.10242333478992899,29,3,3,31
128,0.10734281979028565,30,3,3,32
128,0.11228753291884927,31,3,3,33
128,0.11725777812897173,32,3,3,34
128,0.12225386516860956,33,3,3,35
128,0.12726736017702661,34,3,3,36
128,0.13229841558827526,35,3,3,37
128,0.13734718598336632,36,3,3,38
128,0.14241382813206832,37,3,3,39
128,0.14748946964515525,38,3,3,40
128,0.15258323844936034,39,3,3,41
128,0.1576861358714941,40,3,3,42
128,0.16279821116668927,41,3,3,43
128,0.16791951403461944,42,3,3,44
128,0.17305009462513643,43,3,3,45
128,0.17819000354399983,44,3,3,46
128,0.18333929185870057,45,3,3,47
128,0.18848858017340131,46,3,3,48
128,0.19364731672354185,47,3,3,49
128,0.19880605327368239,48,3,3,50
128,0.2039743077879376,49,3,3,51
128,0.2091425623021928,50,3,3,52
128,0.21432040541480468,51,3,3,53
128,0.21949824852741656,52,3,3,54
128,0.22468575179508929,53,3,3,55
128,0.22987325506276202,54,3,3,56
128,0.23506075833043474,55,3,3,57
128,0.24024826159810747,56,3,3,58
128,0.24544553417513551,57,3,3,59
128,0.25064280675216355,58,3,3,60
128,0.25584007932919162,59,3,3,61
128,0.26103735190621968,60,3,3,62
128,0.26623462448324775,61,3,3,63
128,0.27143189706027582,62,3,3,64
128,0.27663908809642035,63,3,3,65
128,0.28184627913256488,64,3,3,66
128,0.28705347016870941,65,3,3,67
128,0.29226066120485394,66,3,3,68
128,0.29746785224099848,67,3,3,69
128,0.30267504327714301,68,3,3,70
128,0.30788223431328754,69,3,3,71
128,0.31308942534943207,70,3,3,72
128,0.3182966163855766,71,3,3,73
128,0.32350380742172113,72,3,3,74
128,0.32871099845786567,73,3,3,75
128,0.3339181894940102,74,3,3,76
128,0.33912538053015473,75,3,3,77
128,0.34433257156629926,76,3,3,78
128,0.3495499928402358,77,3,3,79
128,0.35476741411417234,78,3,3,80
128,0.35998483538810888,79,3,3,81
128,0.36520225666204542,80,3,3,82
128,0.37041967793598196,81,3,3,83
128,0.3756370992099185,82,3,3,84
128,0.38085452048385504,83,3,3,85
128,0.38607194175779158,84,3,3,86
128,0.39128936303172812,85,3,3,87
128,0.39650678430566466,86,3,3,88
128,0.4017242055796012,87,3,3,89
128,0.40694162685353774,88,3,3,90
128,0.41215904812747428,89,3,3,91
128,0.41737646940141082,90,3,3,92
128,0.42259389067534736,91,3,3,93
128,0.4278113119492839,92,3,3,94
128,0.43302873322322044,93,3,3,95
128,0.43824615449715698,94,3,3,96
128,0.44346357577109352,95,3,3,97
128,0.44868099704503006,96,3,3,98
128,0.4538984183189666,97,3,3,99
128,0.45911583959290314,98,3,3,100
128,0.46433326086683968,99,3,3,101
128,0.46955068214077622,100,3,3,102
128,0.47476810341471276,101,3,3,103
128,0.4799855246886493,102,3,3,104
128,0.48520294596258584,103,3,3,105
128,0.49042036723652238,104,3,3,106
128,0.49563778851045892,105,3,3,107
128,0.50085520978439546,106,3,3,108
128,0.506072631058332,107,3,3,109
128,0.51129005233226854,108,3,3,110
128,0.51650747360620508,109,3,3,111
128,0.52172489488014162,110,3,3,112
128,0.52694231615407816,111,3,3,113
128,0.5321597374280147,112,3,3,114
128,0.53737715870195124,113,3,3,115
128,0.54259457997588778,114,3,3,116
128,0.54781200124982432,115,3,3,117
128,0.55302942252376086,116,3,3,118
128,0.5582468437976974,117,3,3,119
128,0.56346426507163394,118,3,3,120
128,0.56868168634557048,119,3,3,121
128,0.57389910761950702,120,3,3,122
128,0.57911652889344356,121,3,3,123
128,0.5843339501673801,122,3,3,124
128,0.58955137144131664,123,3,3,125
128,0.59476879271525318,124,3,3,126
128,0.59998621398918972,125,3,3,127
128,0.60520363526312626,126,3,3,128
128,0.6104210565370628,127,3,3,129
128,0.61563847781099934,128,3,3,130
128,0.62085589908493588,129,3,3,131
128,0.62607332035887242,130,3,3,132
128,0.63129074163280896,131,3,3,133
128,0.6365081629067455,132,3,3,134
128,0.64172558418068204,133,3,3,135
128,0.64694300545461858,134,3,3,136
128,0.65216042672855512,135,3,3,137
128,0.65737784800249166,136,3,3,138
128,0.6625952692764282,137,3,3,139
128,0.66781269055036474,138,3,3,140
128,0.67303011182430128,139,3,3,141
128,0.67824753309823782,140,3,3,142
128,0.68346495437217436,141,3,3,143
128,0.6886823756461109,142,3,3,144
128,0.69389979692004744,143,3,3,145
128,0.69911721819398398,144,3,3,146
128,0.70433463946792052,145,3,3,147
128,0.70955206074185706,146,3,3,148
128,0.7147694820157936,147,3,3,149
128,0.71998690328973014,148,3,3,150
128,0.72520432456366668,149,3,3,151
128,0.73042174583760322,150,3,3,152
128,0.73563916711153976,151,3,3,153
128,0.7408565883854763,152,3,3,154
128,0.74607400965941284,153,3,3,155
128,0.75129143093334938,154,3,3,156
128,0.75650885220728592,155,3,3,157
128,0.76172627348122246,156,3,3,158
128,0.766943694755159,157,3,3,159
128,0.77216111602909554,158,3,3,160
128,0.77737853730303208,159,3,3,161
128,0.78259595857696862,160,3,3,162
128,0.78781337985090516,161,3,3,163
128,0.7930308011248417,162,3,3,164
128,0.79824822239877824,163,3,3,165
128,0.80346564367271478,164,3,3,166
128,0.80868306494665132,165,3,3,167
128,0.81390048622058786,166,3,3,168
128,0.8191179074945244,167,3,3,169
128,0.82433532876846094,168,3,3,170
128,0.82955275004239748,169,3,3,171
128,0.83477017131633402,170,3,3,172
128,0.83998759259027056,171,3,3,173
128,0.8452050138642071,172,3,3,174
128,0.85042243513814364,173,3,3,175
128,0.85563985641208018,174,3,3,176
128,0.86085727768601672,175,3,3,177
128,0.86607469895995326,176,3,3,178
128,0.8712921202338898,177,3,3,179
128,0.87650954150782634,178,3,3,180
128,0.88172696278176288,179,3,3,181
128,0.88694438405569942,180,3,3,182
128,0.89216180532963596,181,3,3,183
128,0.8973792266035725,182,3,3,184
128,0.90259664787750904,183,3,3,185
128,0.90781406915144558,184,3,3,186
128,0.91303149042538212,185,3,3,187
128,0.91824891169931866,186,3,3,188
128,0.9234663329732552,187,3,3,189
128,0.92868375424719174,188,3,3,190
128,0.93390117552112828,189,3,3,191
128,0.93911859679506482,190,3,3,192
128,0.94433601806900136,191,3,3,193
128,0.9495534393429379,192,3,3,194
128,0.95477086061687444,193,3,3,195
128,0.95998828189081098,194,3,3,196
128,0.96520570316474752,195,3,3,197
128,0.97042312443868406,196,3,3,198
128,0.9756405457126206,197,3,3,199
128,0.98085796698655714,198,3,3,200
128,0.98607538826049368,199,3,3,201
128,0.99129280953443022,200,3,3,202
128,0.99651023080836676,201,3,3,203
128,1.0017276520823033,202,3,3,204
128,1.00694507335624,203,3,3,205
128,1.0121624946301766,204,3,3,206
128,1.0173799159041133,205,3,3,207
128,1.0225973371780499,206,3,3,208
128,1.0278147584519866,207,3,3,209
128,1.0330321797259232,208,3,3,210
128,1.0382496009998599,209,3,3,211
128,1.0434670222737965,210,3,3,212
128,1.0486844435477332,211,3,3,213
128,1.0539018648216698,212,3,3,214
128,1.0591192860956065,213,3,3,215
128,1.0643367073695431,214,3,3,216
128,1.0695541286434798,215,3,3,217
128,1.0747715499174164,216,3,3,218
128,1.0799889711913531,217,3,3,219
128,1.0852063924652897,218,3,3,220
128,1.0904238137392261,219,3,3,221
128,1.0956412350131628,220,3,3,222
128,1.1008586562870994,221,3,3,223
128,1.1060760775610361,222,3,3,224
128,1.1112934988349727,223,3,3,225
128,1.1165109201089092,224,3,3,226
128,1.1217283413828456,225,3,3,227
128,1.1269457626567823,226,3,3,228
128,1.1321631839307189,227,3,3,229
128,1.1373806052046553,228,3,3,230
128,1.1425980264785918,229,3,3,231
128,1.1478154477525284,230,3,3,232
128,1.1530328690264651,231,3,3,233
128,1.1582502903004015,232,3,3,234
128,1.1634677115743379,233,3,3,235
128,1.1686851328482746,234,3,3,236
128,1.1739025541222112,235,3,3,237
128,1.1791199753961477,236,3,3,238
128,1.1843373966700841,237,3,3,239
128,1.1895548179440207,238,3,3,240
128,1.1947722392179574,239,3,3,241
128,1.1999896604918938,240,3,3,242
128,1.2052070817658302,241,3,3,243
128,1.2104245030397669,242,3,3,244
128,1.2156419243137035,243,3,3,245
128,1.22085934558764,244,3,3,246
128,1.2260767668615764,245,3,3,247
128,1.2312941881355131,246,3,3,248
128,1.2365116094094497,247,3,3,249
128,1.2417290306833861,248,3,3,250
128,1.2469464519573226,249,3,3,251
128,1.2521638732312592,250,3,3,252
128,1.2573812945051959,251,3,3,253
128,1.2625987157791323,252,3,3,254
128,1.2678161370530687,253,3,3,255
128,1.2730335583270054,254,3,3,256
128,1.278250979600942,255,3,3,257
128,1.2834684008748785,256,3,3,258
128,1.2886858221488149,257,3,3,259
128,1.2939032434227515,258,3,3,260
128,1.2991206646966882,259,3,3,261
128,1.3043380859706246,260,3,3,262
128,1.309555507244561,261,3,3,263
128,1.3147729285184977,262,3,3,264
128,1.3199903497924343,263,3,3,265
128,1.3252077710663708,264,3,3,266
128,1.3304251923403072,265,3,3,267
128,1.3356426136142439,266,3,3,268
128,1.3408600348881805,267,3,3,269
128,1.3460774561621169,268,3,3,270
128,1.3512948774360534,269,3,3,271
128,1.35651229870999,270,3,3,272
128,1.3617297199839267,271,3,3,273
128,1.3669471412578631,272,3,3,274
128,1.3721645625317995,273,3,3,275
128,1.3773819838057362,274,3,3,276
128,1.3825994050796728,275,3,3,277
128,1.3878168263536093,276,3,3,278
128,1.3930342476275457,277,3,3,279
128,1.3982516689014823,278,3,3,280
128,1.403469090175419,279,3,3,281
128,1.4086865114493554,280,3,3,282
128,1.4139039327232918,281,3,3,283
128,1.4191213539972285,282,3,3,284
128,1.4243387752711651,283,3,3,285
128,1.4295561965451016,284,3,3,286
128,1.434773617819038,285,3,3,287
128,1.4399910390929747,286,3,3,288
128,1.4452084603669113,287,3,3,289
128,1.4504258816408477,288,3,3,290
128,1.4556433029147842,289,3,3,291
128,1.4608607241887208,290,3,3,292
128,1.4660781454626575,291,3,3,293
128,1.4712955667365939,292,3,3,294
128,1.4765129880105303,293,3,3,295
128,1.481730409284467,294,3,3,296
128,1.4869478305584036,295,3,3,297
128,1.4921652518323401,296,3,3,298
128,1.4973826731062765,297,3,3,299
128,1.5026000943802131,298,3,3,300
128,1.5078175156541498,299,3,3,301
128,1.5130349369280862,300,3,3,302
128,1.5182523582020226,301,3,3,303
128,1.5234697794759593,302,3,3,304
128,1.5286872007498959,303,3,3,305
128,1.5339046220238324,304,3,3,306
128,1.5391220432977688,305,3,3,307
128,1.5443394645717055,306,3,3,308
128,1.5495568858456421,307,3,3,309
128,1.5547743071195785,308,3,3,310
128,1.559991728393515,309,3,3,311
128,1.5652091496674516,310,3,3,312
128,1.5704265709413883,311,3,3,313
128,1.5756439922153247,312,3,3,314
128,1.5808614134892611,313,3,3,315
128,1.5860788347631978,314,3,3,316
128,1.5912962560371344,315,3,3,317
128,1.5965136773110709,316,3,3,318
128,1.6017310985850073,317,3,3,319
128,1.6069485198589439,318,3,3,320
128,1.6121659411328806,319,3,3,321
128,1.617383362406817,320,3,3,322
128,1.6226007836807534,321,3,3,323
128,1.6278182049546901,322,3,3,324
128,1.6330356262286267,323,3,3,325
128,1.6382530475025632,324,3,3,326
128,1.6434704687764996,325,3,3,327
128,1.6486878900504363,326,3,3,328
128,1.6539053113243729,327,3,3,329
128,1.6591227325983093,328,3,3,330
128,1.6643401538722458,329,3,3,331
128,1.6695575751461824,330,3,3,332
128,1.6747749964201188,331,3,3,333
128,1.6799924176940553,332,3,3,334
128,1.6852098389679919,333,3,3,335
128,1.6904272602419286,334,3,3,336
128,1.695644681515865,335,3,3,337
128,1.7008621027898014,336,3,3,338
128,1.7060795240637381,337,3,3,339
128,1.7112969453376747,338,3,3,340
128,1.7165143666116112,339,3,3,341
128,1.7217317878855476,340,3,3,342
128,1.7269492091594842,341,3,3,343
128,1.7321666304334209,342,3,3,344
128,1.7373840517073573,343,3,3,345
128,1.7426014729812938,344,3,3,346
128,1.7478188942552304,345,3,3,347
128,1.7530363155291671,346,3,3,348
128,1.7582537368031035,347,3,3,349
128,1.7634711580770399,348,3,3,350
128,1.7686885793509766,349,3,3,351
128,1.7739060006249132,350,3,3,352
128,1.7791234218988496,351,3,3,353
128,1.7843408431727861,352,3,3,354
128,1.7895582644467227,353,3,3,355
128,1.7947756857206594,354,3,3,356
128,1.7999931069945958,355,3,3,357
128,1.8052105282685322,356,3,3,358
128,1.8104279495424689,357,3,3,359
128,1.8156453708164055,358,3,3,360
128,1.820862792090342,359,3,3,361
128,1.8260802133642784,360,3,3,362
128,1.831297634638215,361,3,3,363
128,1.8365150559121517,362,3,3,364
128,1.8417324771860881,363,3,3,365
128,1.8469498984600246,364,3,3,366
128,1.8521673197339612,365,3,3,367
128,1.8573847410078979,366,3,3,368
128,1.8626021622818343,367,3,3,369
128,1.8678195835557707,368,3,3,370
128,1.8730370048297074,369,3,3,371
128,1.878254426103644,370,3,3,372
128,1.8834718473775804,371,3,3,373
128,1.8886892686515169,372,3,3,374
128,1.8939066899254535,373,3,3,375
128,1.8991241111993902,374,3,3,376
128,1.9043415324733266,375,3,3,377
128,1.909558953747263,376,3,3,378
128,1.9147763750211997,377,3,3,379
128,1.9199937962951363,378,3,3,380
128,1.9252112175690728,379,3,3,381
128,1.9304286388430092,380,3,3,382
128,1.9356460601169458,381,3,3,383
128,1.9408634813908825,382,3,3,384
128,1.9460809026648189,383,3,3,385
128,1.9512983239387554,384,3,3,386
128,1.956515745212692,385,3,3,387
128,1.9617331664866287,386,3,3,388
128,1.9669505877605651,387,3,3,389
128,1.9721680090345015,388,3,3,390
128,1.9773854303084382,389,3,3,391
128,1.9826028515823748,390,3,3,392
128,1.9878202728563112,391,3,3,393
128,1.9930376941302477,392,3,3,394
128,1.9982551154041843,393,3,3,395
128,2.003472536678121,394,3,3,396
128,2.0086899579520576,395,3,3,397
128,2.0139073792259943,396,3,3,398
128,2.0191248004999309,397,3,3,399
128,2.0243422217738676,398,3,3,400
128,2.0295596430478042,399,3,3,401
128,2.0347770643217409,400,3,3,402
128,2.0399944855956775,401,3,3,403
128,2.0452119068696142,402,3,3,404
128,2.0504293281435508,403,3,3,405
128,2.0556467494174875,404,3,3,406
128,2.0608641706914241,405,3,3,407
128,2.0660815919653608,406,3,3,408
128,2.0712990132392974,407,3,3,409
128,2.0765164345132341,408,3,3,410
128,2.0817338557871707,409,3,3,411
128,2.0869512770611074,410,3,3,412
128,2.092168698335044,411,3,3,413
128,2.0973861196089807,412,3,3,414
128,2.1026035408829173,413,3,3,415
128,2.107820962156854,414,3,3,416
128,2.1130383834307906,415,3,3,417
128,2.1182558047047273,416,3,3,418
128,2.1234732259786639,417,3,3,419
128,2.1286906472526006,418,3,3,420
128,2.1339080685265372,419,3,3,421
128,2.1391254898004739,420,3,3,422
128,2.1443429110744106,421,3,3,423
128,2.1495603323483472,422,3,3,424
128,2.1547777536222839,423,3,3,425
128,2.1599951748962205,424,3,3,426
128,2.1652125961701572,425,3,3,427
128,2.1704300174440938,426,3,3,428
128,2.1756474387180305,427,3,3,429
128,2.1808648599919671,428,3,3,430
128,2.1860822812659038,429,3,3,431
128,2.1912997025398404,430,3,3,432
128,2.1965171238137771,431,3,3,433
128,2.2017345450877137,432,3,3,434
128,2.2069519663616504,433,3,3,435
128,2.212169387635587,434,3,3,436
128,2.2173868089095237,435,3,3,437
128,2.2226042301834603,436,3,3,438
128,2.227821651457397,437,3,3,439
128,2.2330390727313336,438,3,3,440
128,2.2382564940052703,439,3,3,441
128,2.2434739152792069,440,3,3,442
128,2.2486913365531436,441,3,3,443
128,2.2539087578270802,442,3,3,444
128,2.2591261791010169,443,3,3,445
128,2.2643436003749535,444,3,3,446
128,2.2695610216488902,445,3,3,447
128,2.2747784429228268,446,3,3,448
128,2.2799958641967635,447,3,3,449
128,2.2852132854707001,448,3,3,450
128,2.2904307067446368,449,3,3,451
128,2.2956481280185734,450,3,3,452
128,2.3008655492925101,451,3,3,453
128,2.3060829705664467,452,3,3,454
128,2.3113003918403834,453,3,3,455
128,2.31651781311432,454,3,3,456
128,2.3217352343882567,455,3,3,457
128,2.3269526556621933,456,3,3,458
128,2.33217007693613,457,3,3,459
128,2.3373874982100666,458,3,3,460
128,2.3426049194840033,459,3,3,461
128,2.3478223407579399,460,3,3,462
128,2.3530397620318766,461,3,3,463
128,2.3582571833058132,462,3,3,464
128,2.3634746045797499,463,3,3,465
128,2.3686920258536865,464,3,3,466
128,2.3739094471276232,465,3,3,467
128,2.3791268684015598,466,3,3,468
128,2.3843442896754965,467,3,3,469
128,2.3895617109494331,468,3,3,470
128,2.3947791322233698,469,3,3,471
128,2.3999965534973065,470,3,3,472
128,2.4052139747712431,471,3,3,473
128,2.4104313960451798,472,3,3,474
128,2.4156488173191164,473,3,3,475
128,2.4208662385930531,474,3,3,476
128,2.4260836598669897,475,3,3,477
128,2.4313010811409264,476,3,3,478
128,2.436518502414863,477,3,3,479
128,2.4417359236887997,478,3,3,480
128,2.4469533449627363,479,3,3,481
128,2.452170766236673,480,3,3,482
128,2.4573881875106096,481,3,3,483
128,2.4626056087845463,482,3,3,484
128,2.4678230300584829,483,3,3,485
128,2.4730404513324196,484,3,3,486
128,2.4782578726063562,485,3,3,487
128,2.4834752938802929,486,3,3,488
128,2.4886927151542295,487,3,3,489
128,2.4939101364281662,488,3,3,490
128,2.4991275577021028,489,3,3,491
128,2.5043449789760395,490,3,3,492
128,2.5095624002499757,491,3,3,493
128,2.5147798215239119,492,3,3,494
128,2.5199972427978485,493,3,3,495
128,2.5252146640717852,494,3,3,496
128,2.5304320853457214,495,3,3,497
128,2.5356495066196576,496,3,3,498
128,2.5408669278935943,497,3,3,499
128,2.5460843491675309,498,3,3,500
128,2.5513017704414671,499,3,3,501
128,2.5565191917154033,500,3,3,502
128,2.56173661298934,501,3,3,503
128,2.5669540342632766,502,3,3,504
128,2.5721714555372128,503,3,3,505
128,2.577388876811149,504,3,3,506
128,2.5826062980850857,505,3,3,507
128,2.5878237193590223,506,3,3,508
128,2.5930411406329585,507,3,3,509
128,2.5982585619068947,508,3,3,510
128,2.6034759831808314,509,3,3,511
128,2.6086934044547681,510,3,3,512
128,2.6139108257287043,511,3,3,513
128,2.6191282470026405,512,3,3,514
128,2.6243456682765771,513,3,3,515
128,2.6295630895505138,514,3,3,516
128,2.63478051082445,515,3,3,517
128,2.6399979320983862,516,3,3,518
128,2.6452153533723228,517,3,3,519
128,2.6504327746462595,518,3,3,520
128,2.6556501959201957,519,3,3,521
128,2.6608676171941319,520,3,3,522
128,2.6660850384680685,521,3,3,523
128,2.6713024597420052,522,3,3,524
128,2.6765198810159414,523,3,3,525
128,2.6817373022898776,524,3,3,526
128,2.6869547235638143,525,3,3,527
128,2.6921721448377509,526,3,3,528
128,2.6973895661116871,527,3,3,529
128,2.7026069873856233,528,3,3,530
128,2.70782440865956,529,3,3,531
128,2.7130418299334966,530,3,3,532
128,2.7182592512074328,531,3,3,533
128,2.723476672481369,532,3,3,534
128,2.7286940937553057,533,3,3,535
128,2.7339115150292423,534,3,3,536
128,2.7391289363031786,535,3,3,537
128,2.7443463575771148,536,3,3,538
128,2.7495637788510514,537,3,3,539
128,2.7547812001249881,538,3,3,540
128,2.7599986213989243,539,3,3,541
128,2.7652160426728605,540,3,3,542
128,2.7704334639467971,541,3,3,543
128,2.7756508852207338,542,3,3,544
128,2.78086830649467,543,3,3,545
128,2.7860857277686062,544,3,3,546
128,2.7913031490425428,545,3,3,547
128,2.7965205703164795,546,3,3,548
128,2.8017379915904157,547,3,3,549
128,2.8069554128643519,548,3,3,550
128,2.8121728341382886,549,3,3,551
128,2.8173902554122252,550,3,3,552
128,2.8226076766861614,551,3,3,553
128,2.8278250979600976,552,3,3,554
128,2.8330425192340343,553,3,3,555
128,2.8382599405079709,554,3,3,556
128,2.8434773617819071,555,3,3,557
128,2.8486947830558433,556,3,3,558
128,2.85391220432978,557,3,3,559
128,2.8591296256037166,558,3,3,560
128,2.8643470468776528,559,3,3,561
128,2.8695644681515891,560,3,3,562
128,2.8747818894255257,561,3,3,563
128,2.8799993106994624,562,3,3,564
128,2.8852167319733986,563,3,3,565
128,2.8904341532473348,564,3,3,566
128,2.8956515745212714,565,3,3,567
128,2.9008689957952081,566,3,3,568
128,2.9060864170691443,567,3,3,569
128,2.9113038383430805,568,3,3,570
128,2.9165212596170171,569,3,3,571
128,2.9217386808909538,570,3,3,572
128,2.92695610216489,571,3,3,573
128,2.9321735234388262,572,3,3,574
128,2.9373909447127629,573,3,3,575
128,2.9426083659866995,574,3,3,576
128,2.9478257872606357,575,3,3,577
128,2.9530432085345719,576,3,3,578
128,2.9582606298085086,577,3,3,579
128,2.9634780510824452,578,3,3,580
128,2.9686954723563814,579,3,3,581
128,2.9739128936303176,580,3,3,582
128,2.9791303149042543,581,3,3,583
128,2.9843477361781909,582,3,3,584
128,2.9895651574521271,583,3,3,585
128,2.9947825787260633,584,3,3,586
128,3,585,3,3,587
